Meanless,Time1,Time2,Sentence1,Sentence2,word1,word2,category1,category2,continuous1,continuous2
14037,2020-04-14 17:43:37,2020-04-14 18:54:37,자동차 자동차 바나나,huge road summer,F,ddd,1.0,33.0,0.9371561951227085,519.0
24010,2024-03-25 16:02:17,2024-03-25 16:41:17,하늘 바나나 강아지,the article both,T,bbb,1.0,22.0,-0.35150556090396745,449.0
91370,2022-10-03 21:57:22,2022-10-03 23:47:22,강아지 바다 컴퓨터,computer true bit,F,bbb,2.0,33.0,0.11869208188220681,411.0
82743,2020-05-11 16:53:57,2020-05-11 17:47:57,바나나 컴퓨터 바다,city major meet,T,aaa,0.0,44.0,-0.05203470425343415,698.0
47552,2021-06-03 12:23:22,2021-06-03 13:13:22,하늘 하늘 강아지,white yet mission,T,ccc,2.0,33.0,0.06944602494995444,623.0
13424,2022-02-20 05:23:02,2022-02-20 05:55:02,바나나 자동차 사과,stage task because,F,eee,2.0,44.0,-0.5394419537424908,709.0
62074,2023-09-26 23:51:20,2023-09-27 00:36:20,자동차 자동차 바다,during investment boy,T,ddd,2.0,33.0,0.6505017552887251,393.0
83498,2022-08-12 20:24:49,2022-08-12 21:21:49,바나나 자동차 강아지,dinner ok food,T,bbb,2.0,44.0,0.8274341407082875,147.0
80233,2023-07-24 22:47:49,2023-07-24 23:34:49,하늘 컴퓨터 사과,imagine fact cup,T,bbb,0.0,33.0,-0.43886113632536894,559.0
26866,2022-05-02 19:23:07,2022-05-02 21:05:07,자동차 강아지 바나나,hospital laugh door,T,bbb,0.0,44.0,-0.8143772001569953,201.0
99749,2024-07-01 11:29:02,2024-07-01 12:57:02,자동차 강아지 강아지,federal mention marriage,T,ccc,0.0,33.0,0.3351484289645863,805.0
95745,2023-09-24 01:37:43,2023-09-24 01:38:43,하늘 바다 컴퓨터,all offer too,T,eee,2.0,22.0,-0.9149294460563899,795.0
22034,2022-04-16 23:42:32,2022-04-17 00:07:32,컴퓨터 컴퓨터 강아지,identify other ago,F,ddd,1.0,44.0,-0.7871208903572966,395.0
82639,2022-08-31 22:00:35,2022-08-31 22:03:35,바다 컴퓨터 강아지,democratic story suffer,F,ddd,0.0,22.0,-0.5416116923890892,843.0
24026,2024-02-28 11:07:49,2024-02-28 12:56:49,바다 강아지 하늘,hear data movie,F,ccc,1.0,11.0,-0.604772520244035,919.0
32381,2022-07-03 11:55:33,2022-07-03 12:39:33,컴퓨터 바나나 사과,here response service,F,ccc,2.0,44.0,-0.5800754217480892,
28980,2020-08-10 14:17:49,2020-08-10 16:07:49,컴퓨터 컴퓨터 강아지,detail word character,F,ccc,0.0,11.0,0.38908231530824766,858.0
76421,2023-10-01 10:29:05,2023-10-01 11:43:05,사과 바다 강아지,bar will feeling,T,eee,1.0,44.0,-0.723524240523489,955.0
15150,2023-03-23 00:56:01,2023-03-23 01:10:01,하늘 자동차 강아지,look throughout nice,T,ccc,2.0,11.0,-0.7349768101269067,245.0
33756,2021-08-16 18:34:24,2021-08-16 19:18:24,강아지 바다 바나나,there station again,T,aaa,1.0,33.0,0.3409660177534033,419.0
94627,2022-02-23 01:25:28,2022-02-23 03:08:28,컴퓨터 강아지 바나나,particularly brother everybody,T,ccc,1.0,11.0,0.19650373668134424,342.0
34285,2020-01-07 00:02:55,2020-01-07 00:46:55,강아지 바다 하늘,lose alone effect,T,aaa,2.0,22.0,-0.3343828661522765,326.0
48766,2022-11-17 16:43:48,2022-11-17 18:36:48,바나나 컴퓨터 하늘,weight truth our,T,aaa,1.0,44.0,0.0901987756954521,925.0
92938,2019-08-15 16:02:57,2019-08-15 17:17:57,자동차 바다 바나나,him standard country,T,eee,1.0,33.0,0.017283443153093714,796.0
12550,2023-01-27 03:43:08,2023-01-27 03:57:08,컴퓨터 바다 바다,yourself tell simply,T,ddd,1.0,22.0,-0.025163896378447292,987.0
92941,2024-05-19 14:21:55,2024-05-19 14:24:55,컴퓨터 바다 강아지,much view bag,T,ddd,1.0,22.0,-0.9872715326682047,625.0
23025,2024-03-30 15:05:51,2024-03-30 16:43:51,바나나 사과 바다,for perhaps follow,F,ccc,2.0,33.0,0.06576533204356938,275.0
55329,2023-03-05 06:37:20,2023-03-05 07:19:20,하늘 컴퓨터 하늘,control sound democratic,T,ccc,2.0,33.0,-0.09841341138393633,467.0
30130,2022-10-10 23:36:15,2022-10-11 01:35:15,컴퓨터 컴퓨터 컴퓨터,however onto campaign,T,ddd,1.0,44.0,0.46201927014809363,984.0
30450,2020-04-26 21:18:46,2020-04-26 21:57:46,자동차 사과 바다,society appear we,F,ddd,1.0,44.0,-0.6302889391164515,194.0
47634,2022-06-22 20:30:07,2022-06-22 21:41:07,강아지 사과 바다,attorney himself rate,F,aaa,1.0,33.0,-0.7020683804719077,157.0
70254,2020-10-19 10:35:50,2020-10-19 12:29:50,컴퓨터 바나나 컴퓨터,better close present,T,eee,2.0,33.0,-0.259087095650679,461.0
61934,2020-03-28 10:33:37,2020-03-28 11:24:37,바나나 바다 하늘,street the after,T,ddd,0.0,11.0,0.22700079100184412,367.0
87938,2024-04-17 19:43:09,2024-04-17 20:49:09,컴퓨터 강아지 사과,check low last,T,aaa,0.0,33.0,-0.822651940296099,645.0
58589,2023-09-27 15:31:19,2023-09-27 16:59:19,컴퓨터 사과 자동차,believe action difference,T,ccc,0.0,11.0,-0.016843101937175753,242.0
62557,2024-06-29 05:04:25,2024-06-29 06:12:25,강아지 바다 하늘,represent sort may,T,bbb,1.0,33.0,0.7668795662894263,336.0
49710,2021-09-27 09:01:29,2021-09-27 10:23:29,강아지 강아지 사과,worry bad site,F,ddd,1.0,33.0,-0.4250730660197086,609.0
79713,2020-10-03 01:08:44,2020-10-03 02:59:44,바나나 자동차 강아지,test some focus,T,aaa,0.0,44.0,0.42393657404487284,457.0
95358,2021-07-23 20:32:46,2021-07-23 20:41:46,컴퓨터 바나나 자동차,according job property,F,aaa,0.0,33.0,0.7733865398511857,599.0
93867,2020-05-05 02:14:02,2020-05-05 03:43:02,컴퓨터 컴퓨터 하늘,late since born,F,eee,0.0,44.0,0.32012457339995004,412.0
84524,2021-07-08 23:31:04,2021-07-09 00:19:04,하늘 바나나 바다,full action product,T,ccc,2.0,44.0,-0.4335553338358966,295.0
36445,2024-07-07 23:41:21,2024-07-08 00:17:21,컴퓨터 바다 사과,feel teach agent,T,ddd,1.0,44.0,-0.023335017230334154,164.0
54348,2024-06-16 02:39:16,2024-06-16 04:32:16,바나나 사과 바다,threat better force,T,bbb,0.0,44.0,-0.9826664701375882,591.0
54080,2022-10-19 03:35:33,2022-10-19 04:44:33,하늘 바다 바나나,,F,ccc,1.0,11.0,0.4914712763907336,656.0
82104,2024-01-03 21:15:01,2024-01-03 21:48:01,자동차 사과 바다,major never before,F,ddd,1.0,33.0,0.37981686054238506,244.0
42423,2021-03-27 07:44:17,2021-03-27 09:35:17,자동차 바나나 강아지,suffer number nothing,F,ddd,0.0,33.0,-0.4281769771202002,908.0
57440,2022-02-13 23:50:08,2022-02-14 01:09:08,강아지 바다 하늘,might traditional open,T,ccc,1.0,11.0,-0.1563512572308825,968.0
71048,2020-04-19 09:29:54,2020-04-19 10:03:54,자동차 사과 바나나,police administration hand,T,eee,0.0,44.0,0.046058671574751964,117.0
24948,2022-06-04 06:36:34,2022-06-04 07:59:34,강아지 사과 하늘,hair draw including,T,bbb,0.0,33.0,-0.6812727792294102,979.0
67079,2020-02-17 09:26:34,2020-02-17 10:45:34,자동차 바나나 강아지,soldier as unit,T,aaa,1.0,22.0,0.4060021382297969,638.0
77738,2022-07-17 01:39:28,2022-07-17 02:31:28,사과 자동차 바다,where why allow,T,bbb,1.0,44.0,-0.2263739995944858,963.0
92226,2022-02-15 22:16:24,2022-02-15 23:00:24,자동차 바나나 강아지,develop friend where,T,eee,1.0,22.0,-0.7801081446367253,312.0
69261,2020-10-31 16:08:47,2020-10-31 17:35:47,하늘 바다 강아지,instead read actually,F,ddd,2.0,44.0,0.19526709962815958,210.0
80807,2019-12-05 20:56:09,2019-12-05 21:14:09,바다 하늘 컴퓨터,usually group southern,T,aaa,2.0,11.0,0.029963409937236563,140.0
27372,2022-02-15 15:57:51,2022-02-15 17:35:51,자동차 바다 자동차,institution fund treatment,F,bbb,0.0,11.0,0.10465655695957965,686.0
35478,2022-08-17 09:47:36,2022-08-17 09:49:36,바나나 하늘 컴퓨터,than home and,F,,2.0,22.0,0.8856290243840717,292.0
65743,2021-08-16 21:14:29,2021-08-16 22:13:29,강아지 바다 자동차,no increase set,F,aaa,1.0,11.0,0.9080739991777289,958.0
77411,2020-07-24 12:48:44,2020-07-24 12:49:44,바나나 바나나 하늘,your now structure,F,eee,0.0,44.0,-0.1723687034066268,340.0
12982,2024-02-25 17:16:17,2024-02-25 17:52:17,바다 바다 강아지,single yes matter,F,ccc,0.0,11.0,-0.5239177186119688,260.0
71147,2022-09-13 03:20:36,2022-09-13 04:23:36,강아지 강아지 자동차,miss how campaign,T,ddd,1.0,44.0,-0.1383239378170782,209.0
34825,2022-08-04 01:37:32,2022-08-04 02:22:32,강아지 컴퓨터 강아지,woman recognize baby,T,ddd,1.0,44.0,-0.32735622069469117,490.0
63242,2021-03-01 20:06:52,2021-03-01 21:33:52,사과 바다 바다,sport hair cell,F,ccc,0.0,11.0,-0.8357964285704522,390.0
40382,2022-06-01 10:36:31,2022-06-01 11:11:31,강아지 사과 바다,let amount hope,T,aaa,2.0,22.0,-0.8434233618146783,110.0
37794,2022-03-04 00:45:36,2022-03-04 01:29:36,자동차 자동차 바다,ok loss wear,F,ddd,1.0,33.0,-0.6130179233243336,714.0
27757,2021-11-17 07:10:54,2021-11-17 08:32:54,강아지 하늘 바나나,man base member,F,aaa,2.0,11.0,-0.4754541286279068,395.0
66978,2020-04-25 00:57:14,2020-04-25 01:38:14,자동차 사과 컴퓨터,central often natural,T,ccc,1.0,33.0,-0.929410992241199,852.0
22745,2022-10-17 23:50:39,2022-10-18 00:30:39,바다 강아지 바다,hot will west,F,bbb,0.0,11.0,0.953501443744665,479.0
68698,2020-05-09 20:44:56,2020-05-09 22:35:56,자동차 컴퓨터 바다,black only town,F,aaa,1.0,33.0,-0.5980954311039606,602.0
96845,2020-04-14 14:50:26,2020-04-14 15:09:26,바나나 강아지 컴퓨터,whatever evidence determine,F,aaa,2.0,11.0,0.4846454760149861,377.0
58039,2023-09-07 12:42:51,2023-09-07 13:48:51,컴퓨터 하늘 하늘,outside media reality,T,bbb,2.0,11.0,-0.7467307933901497,336.0
25573,2022-10-29 10:01:08,2022-10-29 10:20:08,바다 컴퓨터 바나나,happen method list,F,ccc,2.0,11.0,-0.4305794759208996,751.0
38685,2020-11-30 19:02:40,2020-11-30 19:53:40,바다 자동차 자동차,appear pass cup,T,ccc,0.0,11.0,-0.4418238322581891,248.0
68861,2023-06-16 01:38:24,2023-06-16 02:27:24,바다 바나나 사과,college PM hear,T,ddd,1.0,44.0,-0.2711768551675331,586.0
80322,2022-08-11 10:43:23,2022-08-11 11:28:23,강아지 컴퓨터 바나나,example management day,T,ccc,0.0,44.0,0.1345593832645131,865.0
17964,2023-07-26 21:37:50,2023-07-26 23:08:50,하늘 컴퓨터 강아지,one executive training,T,bbb,0.0,22.0,-0.07280706839973505,237.0
59175,2020-07-13 20:52:39,2020-07-13 21:35:39,하늘 바나나 바나나,season level player,F,bbb,0.0,33.0,-0.5817635909918051,703.0
97936,2020-09-17 16:23:46,2020-09-17 17:40:46,사과 자동차 강아지,tough above response,T,eee,1.0,44.0,0.37741174159462854,176.0
47056,2021-08-19 15:36:31,2021-08-19 17:20:31,사과 컴퓨터 바나나,region enjoy run,F,ccc,0.0,22.0,0.20121547582686383,330.0
20002,2022-06-05 01:41:13,2022-06-05 02:35:13,사과 강아지 컴퓨터,theory one national,F,ccc,2.0,11.0,0.43157342295485424,288.0
92194,2021-08-20 07:34:16,2021-08-20 08:35:16,자동차 컴퓨터 바나나,too third pull,F,eee,2.0,11.0,-0.6566750709236853,556.0
54384,2021-11-07 12:46:15,2021-11-07 14:04:15,강아지 바다 바다,part fish wear,F,bbb,0.0,11.0,0.809179366521861,898.0
60906,2019-12-08 03:36:52,2019-12-08 04:34:52,강아지 하늘 바나나,it operation think,F,ccc,1.0,33.0,-0.5936371408637677,203.0
51922,2022-02-28 18:02:53,2022-02-28 19:30:53,바나나 바나나 바나나,near vote song,F,aaa,0.0,22.0,-0.8114335087213049,789.0
44143,2020-03-02 12:38:10,2020-03-02 12:56:10,컴퓨터 컴퓨터 바나나,ready final laugh,T,ccc,0.0,11.0,-0.7613744502031965,687.0
56539,2021-10-04 20:57:14,2021-10-04 22:24:14,사과 강아지 사과,choose air attention,F,aaa,2.0,33.0,0.39896588330507754,143.0
59479,2024-03-28 11:29:03,2024-03-28 12:53:03,바나나 자동차 바나나,sister raise let,F,eee,0.0,33.0,-0.37446798878749465,890.0
75149,2020-09-09 12:08:00,2020-09-09 13:18:00,바나나 강아지 사과,notice poor environmental,F,aaa,1.0,11.0,0.91826643152166,218.0
45148,2020-05-14 21:59:05,2020-05-14 22:15:05,바나나 바나나 자동차,design scene early,T,,2.0,11.0,-0.8454315082790917,198.0
22688,2023-01-26 15:49:53,2023-01-26 16:37:53,자동차 컴퓨터 자동차,long through risk,T,aaa,0.0,44.0,0.8451056078029942,550.0
35259,2021-09-23 19:52:18,2021-09-23 20:34:18,강아지 바나나 하늘,check them effect,F,eee,1.0,33.0,-0.8445724617721697,866.0
67000,2020-07-22 10:58:34,2020-07-22 12:21:34,사과 컴퓨터 바다,newspaper summer themselves,T,ccc,0.0,22.0,0.6955237364822147,609.0
48098,2021-05-03 21:36:18,2021-05-03 23:13:18,바나나 강아지 바나나,cold appear follow,F,bbb,0.0,22.0,0.006763658259516747,782.0
72969,,2022-06-01 09:12:37,컴퓨터 하늘 바다,set those reality,T,ddd,1.0,22.0,0.030951493058843482,204.0
98032,2023-12-21 22:25:13,2023-12-21 23:32:13,컴퓨터 바나나 하늘,author could attack,F,aaa,0.0,44.0,0.8391884024612442,635.0
73892,2022-10-10 09:00:53,2022-10-10 09:18:53,컴퓨터 바나나 사과,eye central produce,F,,0.0,33.0,0.572115766041317,510.0
51970,2024-02-01 08:37:42,2024-02-01 10:21:42,강아지 사과 강아지,exist new answer,F,aaa,0.0,22.0,0.47327925278338645,873.0
70036,2024-07-17 08:17:54,2024-07-17 10:15:54,사과 하늘 강아지,approach amount school,T,ddd,1.0,11.0,-0.686103967891226,554.0
56746,2022-04-12 19:20:54,2022-04-12 21:18:54,강아지 사과 바다,other more drop,F,bbb,0.0,11.0,0.37357947518954093,507.0
21844,2022-06-28 03:43:16,2022-06-28 05:09:16,사과 컴퓨터 컴퓨터,final argue area,F,ccc,2.0,22.0,-0.9022075126667717,681.0
58098,2021-07-03 02:23:47,2021-07-03 02:28:47,바나나 바나나 하늘,cell usually street,,aaa,1.0,11.0,-0.8813371582344072,228.0
59700,2024-01-15 14:50:13,2024-01-15 16:07:13,바다 사과 사과,big million truth,F,eee,0.0,44.0,0.9103701008042719,875.0
94937,2022-11-02 08:51:04,2022-11-02 10:19:04,컴퓨터 강아지 자동차,popular four understand,T,eee,0.0,44.0,-0.26511124638828987,858.0
47925,2022-09-07 08:34:32,2022-09-07 10:24:32,바나나 컴퓨터 강아지,ahead town democratic,F,aaa,1.0,33.0,-0.361505377451409,363.0
33349,2020-08-30 01:10:41,2020-08-30 02:27:41,강아지 자동차 컴퓨터,may include new,T,aaa,1.0,44.0,-0.7777989122564533,265.0
91683,2020-06-25 19:06:34,,사과 강아지 바다,partner company operation,F,bbb,0.0,33.0,-0.18461270172103927,551.0
47258,2021-04-05 17:33:56,2021-04-05 19:01:56,컴퓨터 자동차 강아지,strong name field,F,bbb,1.0,22.0,0.31019359456027096,688.0
23284,2022-11-20 15:42:23,2022-11-20 16:10:23,자동차 하늘 바다,tonight senior order,F,aaa,2.0,11.0,0.4265458195661196,679.0
75466,2019-10-16 10:39:41,2019-10-16 10:51:41,,hold organization our,F,bbb,2.0,22.0,0.10113675368763331,350.0
67180,2023-09-18 10:36:45,2023-09-18 11:47:45,사과 자동차 컴퓨터,to give receive,T,eee,0.0,11.0,-0.20055959232395137,238.0
17526,2021-08-03 11:37:24,2021-08-03 13:06:24,하늘 컴퓨터 강아지,that common around,T,ccc,0.0,33.0,0.08000685570583133,164.0
15006,2022-06-26 07:54:24,2022-06-26 08:29:24,강아지 하늘 자동차,future bill want,F,ddd,1.0,22.0,0.21224256109974626,273.0
61833,2023-05-29 21:27:55,2023-05-29 22:35:55,하늘 하늘 강아지,nor similar sure,F,bbb,1.0,33.0,0.7342616392458201,189.0
89261,2020-07-09 19:16:16,2020-07-09 21:04:16,바다 강아지 하늘,wrong should gas,T,eee,2.0,11.0,0.5876623253168156,345.0
87243,2020-03-09 19:15:31,2020-03-09 20:01:31,강아지 바다 하늘,note girl voice,T,aaa,2.0,22.0,0.6168645860077884,393.0
95744,2023-01-02 11:28:01,2023-01-02 12:14:01,사과 바나나 자동차,look save event,T,ddd,2.0,44.0,-0.6395325624969344,662.0
46711,2022-05-20 05:45:49,2022-05-20 06:07:49,자동차 컴퓨터 자동차,them miss possible,T,ccc,0.0,33.0,-0.7932407997628412,780.0
62002,2019-10-01 06:52:48,2019-10-01 07:39:48,자동차 자동차 하늘,car attack worry,F,ddd,0.0,11.0,0.21661174987197018,463.0
41522,2021-12-07 19:58:35,2021-12-07 20:57:35,바나나 강아지 바다,century especially attack,F,bbb,2.0,44.0,-0.0013372148153167895,468.0
48328,2021-01-20 16:13:31,2021-01-20 18:02:31,사과 하늘 하늘,save star surface,T,ddd,2.0,22.0,0.04177182279937308,496.0
42065,2020-02-15 18:36:37,2020-02-15 20:26:37,바다 바나나 강아지,game all tree,F,eee,2.0,11.0,-0.22875970074473195,584.0
75197,2024-06-20 09:20:09,2024-06-20 10:47:09,강아지 사과 컴퓨터,design authority remember,F,bbb,1.0,11.0,0.11509251372615292,
24328,2023-10-09 23:46:25,2023-10-10 00:39:25,강아지 강아지 컴퓨터,do perhaps economy,,aaa,2.0,44.0,0.19816429280736259,875.0
37803,2024-05-13 22:32:18,2024-05-13 23:04:18,바나나 강아지 컴퓨터,meet bed during,T,ccc,2.0,22.0,0.0795687351160197,141.0
84290,2020-06-17 19:14:29,2020-06-17 20:42:29,하늘 바다 하늘,doctor happen near,T,eee,1.0,33.0,0.41439633411235177,646.0
69756,2023-02-22 06:46:52,2023-02-22 08:15:52,바나나 하늘 강아지,certain speak performance,F,eee,0.0,33.0,0.10549470771312519,660.0
81690,2021-04-24 21:03:56,2021-04-24 22:07:56,사과 바나나 바다,lay it garden,T,eee,0.0,44.0,-0.815313745544169,272.0
41426,2023-02-24 11:00:56,2023-02-24 11:47:56,강아지 하늘 자동차,focus happy save,T,aaa,1.0,33.0,0.028140621778696584,832.0
34839,2021-11-23 15:31:11,2021-11-23 15:57:11,바다 자동차 강아지,training young alone,T,ddd,,44.0,-0.7029874851537892,717.0
61207,2022-06-25 05:11:33,2022-06-25 06:35:33,자동차 강아지 바다,per speak near,F,bbb,,22.0,-0.9743475305915934,541.0
19159,2019-11-03 14:18:11,2019-11-03 14:26:11,사과 자동차 자동차,every figure company,T,bbb,2.0,44.0,-0.42918565109298146,208.0
97089,2019-09-26 21:24:09,2019-09-26 22:47:09,컴퓨터 사과 컴퓨터,sit indicate day,T,eee,0.0,33.0,-0.33561931334785133,436.0
82405,2020-09-10 16:43:44,2020-09-10 18:29:44,사과 사과 바다,either policy situation,F,eee,0.0,22.0,-0.6702000334803373,
74167,2022-07-10 11:45:52,2022-07-10 13:03:52,자동차 컴퓨터 컴퓨터,difficult service take,F,aaa,0.0,11.0,-0.8951508434562312,110.0
88305,2024-05-25 21:11:28,2024-05-25 21:22:28,사과 바다 바다,hotel less lot,F,eee,1.0,44.0,0.49690319200034794,949.0
71277,2023-04-04 17:30:36,2023-04-04 18:15:36,하늘 강아지 바다,program have example,T,aaa,1.0,33.0,-0.2909448503646397,664.0
54865,2023-11-28 15:43:06,2023-11-28 16:01:06,자동차 강아지 컴퓨터,size single resource,T,aaa,1.0,33.0,-0.549402598118043,727.0
70193,2022-07-31 13:33:40,2022-07-31 14:54:40,자동차 바다 바다,difficult his program,F,bbb,2.0,33.0,0.5506019430161475,327.0
96626,,2022-04-28 16:52:44,자동차 하늘 하늘,step relate brother,F,ddd,1.0,33.0,0.2547868682532406,961.0
99259,2022-04-09 22:56:42,2022-04-09 23:38:42,바나나 사과 자동차,bar training option,T,eee,0.0,44.0,-0.15219539290667838,737.0
84805,2020-06-02 17:50:27,2020-06-02 18:07:27,바나나 하늘 하늘,protect continue serious,F,eee,0.0,33.0,-0.8955533357915852,658.0
23766,2020-01-19 02:05:40,,컴퓨터 바나나 자동차,partner main sing,T,ddd,1.0,33.0,0.9381264589167153,104.0
36295,2023-01-27 03:35:22,2023-01-27 03:41:22,바나나 사과 자동차,culture affect country,F,aaa,0.0,22.0,-0.18574700999046323,422.0
36728,2021-11-18 10:09:08,2021-11-18 11:05:08,하늘 강아지 강아지,book represent region,F,ddd,1.0,11.0,0.7190442369317798,658.0
20450,2022-05-29 02:02:18,,바다 바다 하늘,hear test gun,T,ddd,2.0,44.0,0.6259114577798508,545.0
34905,2020-08-26 01:03:46,2020-08-26 02:04:46,하늘 하늘 자동차,race something institution,F,eee,0.0,33.0,0.719648338416736,620.0
51239,2024-05-20 14:47:09,2024-05-20 16:20:09,자동차 사과 바다,either national across,F,eee,2.0,11.0,0.8090518008779679,899.0
25244,2022-08-09 04:42:08,2022-08-09 05:06:08,사과 바나나 컴퓨터,group change prove,F,eee,1.0,33.0,-0.8514973926933578,728.0
74097,2022-12-01 08:22:13,2022-12-01 08:52:13,컴퓨터 사과 사과,factor state relationship,F,eee,1.0,22.0,-0.3362002129416606,406.0
91781,2023-10-04 02:39:53,2023-10-04 04:24:53,자동차 강아지 바나나,finally after explain,F,ddd,1.0,11.0,0.7941402990196611,251.0
59227,2022-09-16 23:29:43,2022-09-16 23:53:43,바나나 강아지 자동차,successful lawyer value,F,aaa,0.0,44.0,-0.9079277877088496,175.0
58206,2021-08-29 07:35:47,2021-08-29 09:30:47,하늘 사과 강아지,hospital fill happen,F,eee,0.0,44.0,0.013640092728395281,915.0
36466,2021-08-21 11:42:48,2021-08-21 11:49:48,하늘 사과 바다,mind quite serve,T,aaa,1.0,22.0,-0.5802184812568423,413.0
84454,2021-03-06 04:55:08,2021-03-06 06:48:08,사과 강아지 바다,meeting officer beat,T,eee,0.0,22.0,0.5011400030490034,331.0
15277,2023-02-12 06:49:14,2023-02-12 08:14:14,바나나 바나나 강아지,school require already,F,eee,1.0,33.0,-0.9922854678523549,989.0
84090,2019-09-16 15:20:21,2019-09-16 17:04:21,자동차 바다 사과,eye another home,F,bbb,1.0,11.0,0.4467547848172977,719.0
98663,2023-09-30 08:20:45,2023-09-30 08:51:45,바다 바다 컴퓨터,operation add down,T,aaa,2.0,44.0,-0.4357087489171201,503.0
80260,2021-08-15 22:46:24,2021-08-15 23:50:24,자동차 자동차 바다,east it clearly,T,ccc,1.0,44.0,-0.7579333449750831,691.0
34225,2023-12-28 02:19:47,2023-12-28 03:42:47,강아지 바다 컴퓨터,agree take front,F,eee,1.0,11.0,0.2372282911897614,217.0
49639,2020-11-06 10:29:01,2020-11-06 10:48:01,강아지 강아지 자동차,girl church these,T,ddd,1.0,33.0,-0.009822455880994285,577.0
37812,2021-07-28 09:45:34,2021-07-28 10:37:34,컴퓨터 강아지 컴퓨터,hour behind great,T,ddd,1.0,33.0,0.38925228732692996,671.0
24960,2024-07-15 07:35:23,2024-07-15 09:27:23,컴퓨터 바나나 바나나,relate policy almost,F,ddd,0.0,22.0,0.6260179577838252,647.0
20072,2022-08-16 07:36:30,2022-08-16 08:36:30,강아지 강아지 바다,plant speak individual,T,aaa,1.0,33.0,-0.21740384031103877,626.0
16643,2023-02-25 12:16:37,2023-02-25 12:32:37,사과 컴퓨터 바다,walk establish effect,F,eee,2.0,44.0,0.16624970907617054,981.0
22274,2022-06-28 10:39:32,2022-06-28 11:43:32,하늘 바다 바다,,T,aaa,1.0,44.0,0.8904880004256175,734.0
22351,2023-04-07 02:16:53,2023-04-07 02:58:53,컴퓨터 바나나 하늘,arm technology test,T,aaa,2.0,33.0,-0.5135502154187168,292.0
13533,2023-01-29 04:41:11,2023-01-29 05:53:11,컴퓨터 자동차 사과,anything life country,F,eee,1.0,22.0,0.7558595856506698,468.0
44233,2021-04-12 22:59:33,2021-04-12 23:39:33,바다 컴퓨터 바나나,gun happen name,T,ddd,2.0,44.0,0.5150419972607081,700.0
17936,2022-11-17 07:35:03,2022-11-17 08:12:03,바나나 하늘 바나나,,T,aaa,1.0,44.0,,435.0
80195,2019-10-06 20:02:34,2019-10-06 20:09:34,강아지 컴퓨터 자동차,right budget relationship,F,bbb,2.0,44.0,0.950786074374625,953.0
26216,2023-09-29 01:00:31,2023-09-29 01:35:31,바다 사과 하늘,Congress moment through,T,eee,2.0,33.0,-0.1815573035495035,953.0
36199,2023-08-17 04:25:42,2023-08-17 04:54:42,자동차 바다 하늘,road check beat,F,aaa,1.0,44.0,0.6081345653243466,953.0
91073,2020-11-13 03:31:07,2020-11-13 05:07:07,사과 바나나 컴퓨터,attack always once,T,eee,2.0,33.0,0.27794492190779474,219.0
17017,2020-10-18 13:07:28,2020-10-18 13:12:28,컴퓨터 컴퓨터 바다,eight catch future,F,eee,1.0,11.0,-0.911560566739946,419.0
79581,2021-02-08 11:16:20,2021-02-08 11:44:20,바나나 바다 강아지,phone even challenge,F,ddd,1.0,22.0,0.2935784247531832,619.0
59146,2024-01-28 08:26:51,2024-01-28 09:45:51,강아지 바다 사과,air through knowledge,F,aaa,1.0,44.0,0.8100467371038043,124.0
68841,2020-01-13 11:24:56,2020-01-13 13:15:56,하늘 자동차 강아지,those major nice,T,ccc,0.0,44.0,0.3234429174545925,273.0
93384,2022-10-25 15:55:56,2022-10-25 17:53:56,자동차 컴퓨터 자동차,court spring sea,F,ddd,1.0,,-0.5840268132455073,152.0
45067,2022-07-05 05:52:20,2022-07-05 06:35:20,강아지 바나나 자동차,century least blood,T,ccc,2.0,44.0,0.4046948600579159,166.0
38058,2023-10-17 08:43:41,2023-10-17 08:45:41,사과 바나나 자동차,its good source,F,eee,0.0,33.0,0.7446878357503617,578.0
23060,2020-09-13 20:04:03,2020-09-13 21:48:03,강아지 자동차 자동차,memory oil family,F,ccc,0.0,44.0,-0.4955658197616577,864.0
31239,2023-07-09 05:06:53,2023-07-09 06:37:53,컴퓨터 컴퓨터 자동차,keep increase news,T,aaa,0.0,22.0,0.6242631680680399,888.0
61579,2022-05-31 11:33:11,2022-05-31 12:19:11,컴퓨터 바나나 컴퓨터,imagine hotel moment,T,ccc,2.0,33.0,0.5403336466455317,801.0
80356,2022-04-01 08:23:41,2022-04-01 08:39:41,바나나 사과 자동차,particular animal him,T,ccc,2.0,44.0,-0.145008725828222,242.0
95890,2024-03-08 23:01:25,2024-03-08 23:52:25,컴퓨터 컴퓨터 바나나,to save want,F,ddd,1.0,11.0,0.8560455133059837,669.0
20787,2022-10-18 02:49:46,2022-10-18 03:06:46,자동차 컴퓨터 바다,offer gas ever,T,aaa,0.0,11.0,0.24310612583288171,558.0
24985,2020-06-14 04:29:39,2020-06-14 05:32:39,컴퓨터 자동차 강아지,,T,ddd,1.0,44.0,0.2404428206243463,181.0
49341,2022-07-10 14:41:11,2022-07-10 14:43:11,하늘 사과 자동차,west the put,F,aaa,2.0,33.0,-0.5523982516358565,
43713,2022-09-11 05:27:15,2022-09-11 05:59:15,사과 바다 사과,trip back stop,T,ddd,1.0,22.0,0.9675751640384262,644.0
