Meanless,Time1,Time2,Sentence1,Sentence2,word1,word2,category1,category2,continuous1,continuous2
77429,2020-08-30 23:27:53,2020-08-31 01:00:53,바다 자동차 자동차,manager morning imagine,하늘,question,1.0,33.0,0.09949160871167906,397.0
86626,2023-07-23 21:44:13,2023-07-23 23:38:13,컴퓨터 자동차 사과,near leave yeah,바다,dark,0.0,22.0,0.673488728005448,911.0
27836,2023-05-11 01:17:46,2023-05-11 02:43:46,바다 바나나 바다,away lay after,하늘,structure,1.0,11.0,-0.23798532077071632,991.0
72173,2022-02-08 07:58:18,2022-02-08 09:02:18,사과 강아지 바나나,news smile walk,강아지,community,0.0,22.0,-0.9686095240813428,770.0
26254,2023-11-16 00:38:47,2023-11-16 00:39:47,강아지 바나나 강아지,development professional dream,컴퓨터,note,0.0,33.0,0.4681365706552436,460.0
85111,2019-12-04 19:38:02,2019-12-04 20:44:02,사과 바나나 바나나,loss hope seem,바나나,magazine,1.0,44.0,-0.19282521126819208,937.0
62688,2023-11-06 23:01:57,2023-11-07 00:53:57,바다 컴퓨터 하늘,from physical ever,바다,prevent,1.0,33.0,0.30207064701855346,320.0
57529,2019-12-18 10:10:04,2019-12-18 11:33:04,컴퓨터 하늘 자동차,those school meeting,자동차,letter,0.0,44.0,0.13130586630631402,709.0
82902,2023-10-27 03:15:28,2023-10-27 03:55:28,자동차 강아지 하늘,month before throw,사과,fall,2.0,22.0,-0.7399646073803705,787.0
44481,2020-08-07 23:41:11,2020-08-08 00:08:11,강아지 하늘 바다,huge road summer,강아지,financial,1.0,33.0,0.8778472834612139,438.0
81420,2022-09-06 12:26:52,2022-09-06 13:12:52,강아지 컴퓨터 하늘,the article both,사과,go,2.0,11.0,-0.683240621881033,931.0
61179,2023-09-07 06:40:44,2023-09-07 07:12:44,강아지 자동차 사과,computer true bit,자동차,sign,0.0,44.0,0.536753248873433,352.0
91304,2021-02-11 02:12:29,2021-02-11 02:48:29,강아지 하늘 자동차,city major meet,사과,soldier,0.0,33.0,0.913753187773106,707.0
14642,2023-08-26 02:35:01,2023-08-26 03:09:01,강아지 하늘 사과,white yet mission,하늘,visit,1.0,22.0,0.8722642431033119,491.0
97565,2023-07-16 09:40:29,2023-07-16 10:42:29,바나나 컴퓨터 강아지,stage task because,자동차,house,2.0,11.0,-0.1631572112409494,884.0
29899,2022-12-02 16:44:38,2022-12-02 16:58:38,사과 자동차 컴퓨터,during investment boy,바다,eight,2.0,22.0,0.1300097588345961,697.0
35673,2022-03-13 15:18:09,2022-03-13 15:46:09,사과 컴퓨터 강아지,dinner ok food,컴퓨터,near,2.0,33.0,-0.6086947301320191,831.0
43523,2023-06-04 17:52:38,2023-06-04 19:18:38,강아지 바다 자동차,imagine fact cup,바나나,include,1.0,22.0,0.2097427530606797,153.0
65856,2023-12-02 03:21:23,2023-12-02 03:41:23,강아지 하늘 바다,hospital laugh door,사과,campaign,2.0,22.0,-0.5949965115672935,270.0
59250,2022-05-11 17:00:47,2022-05-11 17:04:47,하늘 하늘 자동차,federal mention marriage,강아지,smile,2.0,22.0,0.6943938565093413,635.0
65601,2023-02-27 23:16:17,2023-02-27 23:34:17,컴퓨터 바나나 하늘,all offer too,자동차,possible,2.0,33.0,0.4799861834600361,542.0
39888,2022-09-01 09:29:22,2022-09-01 11:23:22,컴퓨터 강아지 바다,identify other ago,하늘,where,0.0,33.0,-0.8974153246277963,944.0
75157,2020-01-02 10:32:27,2020-01-02 12:26:27,하늘 사과 강아지,democratic story suffer,자동차,bill,1.0,33.0,0.2196751563403867,372.0
95870,2023-11-15 04:30:10,2023-11-15 06:21:10,컴퓨터 사과 컴퓨터,hear data movie,바나나,politics,1.0,22.0,-0.3965343601007505,574.0
38713,2023-03-19 07:36:39,2023-03-19 08:23:39,강아지 바다 컴퓨터,here response service,하늘,store,2.0,11.0,0.5987251406574907,819.0
14086,2020-11-17 07:17:53,2020-11-17 08:25:53,바나나 바다 강아지,detail word character,바나나,significant,2.0,44.0,0.7504744206910736,815.0
96388,2021-08-04 06:57:17,2021-08-04 08:02:17,하늘 강아지 사과,bar will feeling,컴퓨터,and,0.0,33.0,0.2831541011867369,189.0
68588,2024-01-03 15:24:50,2024-01-03 16:00:50,하늘 바나나 바다,look throughout nice,바나나,carry,1.0,11.0,-0.523235661326459,544.0
13996,2020-06-28 07:04:01,2020-06-28 07:53:01,바나나 하늘 강아지,there station again,강아지,hit,0.0,33.0,0.5322285732915737,884.0
52142,2024-04-21 10:25:57,2024-04-21 12:18:57,바나나 바다 자동차,particularly brother everybody,바나나,successful,1.0,44.0,0.14132421004105788,350.0
94191,2020-11-20 12:19:34,2020-11-20 14:01:34,바나나 사과 하늘,lose alone effect,자동차,little,2.0,22.0,0.6812145402197292,890.0
63979,2022-05-31 15:27:22,2022-05-31 15:51:22,바나나 하늘 하늘,weight truth our,자동차,ready,2.0,22.0,0.23397273377812922,207.0
55495,2022-12-03 18:10:23,2022-12-03 19:03:23,하늘 강아지 바다,him standard country,자동차,risk,2.0,33.0,-0.3924713653466805,411.0
65472,2021-12-01 11:54:19,2021-12-01 12:20:19,하늘 사과 강아지,yourself tell simply,바다,finish,1.0,22.0,-0.12637988625008734,138.0
14824,2022-04-05 00:19:35,2022-04-05 00:32:35,강아지 바다 하늘,much view bag,하늘,significant,0.0,11.0,0.6691538431800579,562.0
41932,2022-11-16 07:37:25,2022-11-16 09:09:25,컴퓨터 바나나 사과,for perhaps follow,바다,design,2.0,33.0,-0.6874357013608317,772.0
50521,2021-10-22 13:28:39,2021-10-22 14:22:39,강아지 하늘 강아지,control sound democratic,강아지,style,2.0,11.0,-0.5692290387142902,789.0
80670,2020-01-08 17:58:33,2020-01-08 18:31:33,컴퓨터 컴퓨터 강아지,however onto campaign,자동차,long,1.0,44.0,0.9356575950865644,442.0
73803,2024-02-16 10:44:29,2024-02-16 12:25:29,바다 자동차 사과,society appear we,자동차,where,2.0,22.0,-0.28612857966596117,515.0
57889,2022-06-15 04:08:51,2022-06-15 05:23:51,자동차 사과 바다,attorney himself rate,하늘,production,0.0,44.0,-0.3667170456006499,269.0
57241,2021-07-03 19:06:05,2021-07-03 19:09:05,컴퓨터 사과 하늘,better close present,사과,pay,2.0,44.0,-0.3421909811619257,604.0
81944,2020-11-16 08:55:44,2020-11-16 09:10:44,바다 사과 바다,street the after,하늘,into,2.0,33.0,0.2059165843426889,865.0
66951,2022-03-26 00:40:15,,사과 바다 바다,check low last,바다,town,,33.0,-0.8569472526344493,440.0
86952,2021-09-25 05:43:26,2021-09-25 05:51:26,강아지 강아지 바다,believe action difference,바다,soon,1.0,11.0,-0.26414468557819903,946.0
31904,2023-11-22 18:17:34,2023-11-22 19:41:34,사과 컴퓨터 바다,represent sort may,바다,executive,1.0,22.0,-0.6023042948521138,318.0
28303,2023-07-15 15:08:30,2023-07-15 16:51:30,컴퓨터 바다 강아지,worry bad site,자동차,school,1.0,11.0,-0.06288238858504536,524.0
53473,2024-03-07 16:16:31,2024-03-07 17:33:31,컴퓨터 자동차 강아지,test some focus,하늘,name,0.0,22.0,0.8287747080953001,439.0
87896,2022-03-22 01:30:40,2022-03-22 03:26:40,바나나 하늘 하늘,according job property,,seat,0.0,11.0,0.9280699301954609,537.0
77109,2021-02-14 12:32:13,2021-02-14 12:47:13,자동차 사과 바다,late since born,자동차,read,2.0,22.0,0.2756311794867674,348.0
59053,2021-03-21 08:02:45,2021-03-21 09:30:45,강아지 사과 바다,full action product,컴퓨터,happy,1.0,44.0,-0.3048205592623827,100.0
10151,2022-08-15 19:00:03,2022-08-15 20:50:03,강아지 컴퓨터 사과,feel teach agent,하늘,man,2.0,33.0,-0.26524503892721385,279.0
88890,2021-02-23 03:56:12,2021-02-23 05:00:12,자동차 강아지 바나나,threat better force,강아지,sign,2.0,11.0,-0.1263845711998206,996.0
90346,2022-01-31 18:50:29,2022-01-31 19:49:29,바다 강아지 하늘,impact knowledge anyone,컴퓨터,democratic,2.0,22.0,0.3229045073167074,379.0
51710,2024-03-20 22:40:50,2024-03-20 22:43:50,사과 하늘 바나나,major never before,컴퓨터,help,1.0,22.0,0.16617221526268677,331.0
94710,2024-04-20 07:46:14,2024-04-20 08:09:14,하늘 컴퓨터 자동차,suffer number nothing,하늘,sign,2.0,11.0,0.04259419029242051,778.0
92996,2020-12-02 21:47:34,2020-12-02 23:01:34,사과 컴퓨터 하늘,might traditional open,컴퓨터,,2.0,44.0,0.06999867470191501,991.0
64397,2023-06-29 19:17:45,2023-06-29 20:59:45,바다 바다 사과,police administration hand,자동차,season,1.0,11.0,0.31817630572623035,845.0
35851,2020-01-10 15:01:52,2020-01-10 16:11:52,사과 바나나 바나나,hair draw including,바나나,Mr,1.0,22.0,-0.03379054633367473,653.0
86177,2019-10-18 05:22:56,2019-10-18 06:01:56,사과 강아지 컴퓨터,soldier as unit,자동차,almost,1.0,44.0,-0.14831512151358384,764.0
97336,2020-08-14 14:36:30,2020-08-14 15:39:30,하늘 강아지 사과,where why allow,자동차,lay,2.0,33.0,0.32707079053115873,212.0
57953,2021-10-19 15:47:45,2021-10-19 15:57:45,사과 바나나 하늘,develop friend where,하늘,war,0.0,44.0,0.1811366481885881,780.0
14408,2022-10-09 13:16:22,2022-10-09 13:45:22,자동차 강아지 하늘,instead read actually,컴퓨터,and,0.0,44.0,-0.5339093846590439,346.0
78911,2020-12-17 23:33:48,2020-12-18 00:31:48,바나나 하늘 바나나,usually group southern,하늘,experience,,11.0,0.21648193415640882,356.0
97577,2023-05-09 06:51:16,2023-05-09 07:01:16,사과 하늘 사과,institution fund treatment,바나나,over,0.0,22.0,0.4477196073684482,151.0
14876,2021-09-22 14:20:00,2021-09-22 15:23:00,,than home and,자동차,practice,2.0,33.0,-0.11821488712755523,984.0
40206,2021-03-01 19:00:20,2021-03-01 20:27:20,사과 하늘 자동차,no increase set,하늘,new,1.0,33.0,-0.3845366103026646,115.0
21104,2022-04-24 02:35:42,2022-04-24 03:54:42,바나나 하늘 자동차,your now structure,자동차,billion,2.0,22.0,0.19783693040420247,756.0
74998,2022-01-17 02:12:09,2022-01-17 03:27:09,바나나 컴퓨터 강아지,single yes matter,사과,again,2.0,22.0,-0.900544589508969,743.0
64743,2023-09-28 07:33:52,2023-09-28 08:45:52,컴퓨터 하늘 사과,miss how campaign,강아지,draw,0.0,22.0,-0.5713565203232869,271.0
23070,2023-09-21 11:07:17,2023-09-21 12:28:17,강아지 강아지 자동차,woman recognize baby,컴퓨터,certain,0.0,11.0,-0.23807484683354985,613.0
64918,2023-03-14 10:52:20,2023-03-14 10:54:20,바나나 사과 강아지,sport hair cell,바나나,threat,2.0,22.0,0.21164215701571631,831.0
59475,2023-01-20 10:52:05,2023-01-20 10:56:05,컴퓨터 강아지 바나나,let amount hope,강아지,pull,1.0,33.0,0.4926244625950045,402.0
97465,2022-08-13 21:23:39,2022-08-13 22:46:39,사과 바다 바나나,ok loss wear,바다,ball,0.0,22.0,-0.5151257369494493,724.0
81978,2020-01-21 15:30:34,2020-01-21 15:55:34,사과 컴퓨터 컴퓨터,man base member,바다,fill,1.0,44.0,-0.12363521854553294,536.0
98982,2020-08-20 04:57:14,2020-08-20 06:23:14,하늘 자동차 자동차,central often natural,하늘,message,0.0,44.0,-0.6844745047769516,743.0
86227,2021-08-23 00:12:17,2021-08-23 01:44:17,하늘 강아지 자동차,hot will west,컴퓨터,work,0.0,44.0,0.1331779769130812,362.0
31339,2023-08-28 19:12:40,2023-08-28 20:06:40,컴퓨터 자동차 하늘,black only town,강아지,choose,0.0,22.0,-0.28863227058107666,285.0
13626,2022-02-01 11:46:00,2022-02-01 13:15:00,자동차 하늘 강아지,whatever evidence determine,자동차,mouth,,22.0,0.07790341253667976,210.0
37638,2023-11-28 11:36:46,2023-11-28 11:51:46,바나나 하늘 하늘,outside media reality,강아지,grow,2.0,22.0,-0.049399814323869196,150.0
61320,2022-08-08 09:57:18,2022-08-08 10:17:18,하늘 바다 바나나,happen method list,바나나,affect,1.0,22.0,0.5501238475907246,629.0
32195,2022-04-13 14:33:21,2022-04-13 15:49:21,바나나 사과 하늘,appear pass cup,바나나,seven,0.0,22.0,0.05380934170116425,705.0
69423,2023-04-01 22:22:52,2023-04-01 22:23:52,컴퓨터 바다 자동차,college PM hear,자동차,sister,1.0,33.0,0.09045989118271902,919.0
81870,2021-01-28 11:47:20,2021-01-28 12:53:20,강아지 강아지 강아지,example management day,컴퓨터,relationship,1.0,22.0,-0.8606499787250388,131.0
35168,2023-08-12 10:57:39,2023-08-12 11:43:39,하늘 자동차 자동차,one executive training,자동차,claim,0.0,33.0,0.9730948891893658,688.0
23353,2022-12-30 07:14:53,2022-12-30 07:15:53,컴퓨터 하늘 바나나,season level player,강아지,throw,1.0,11.0,-0.3518618822262496,484.0
21734,2022-04-29 21:46:18,2022-04-29 23:09:18,하늘 바다 컴퓨터,tough above response,컴퓨터,chance,,11.0,0.42583505336942107,936.0
27656,2024-05-30 05:14:39,2024-05-30 05:16:39,자동차 하늘 강아지,region enjoy run,강아지,base,2.0,44.0,-0.6670288361862564,132.0
22962,,2024-04-09 23:51:09,컴퓨터 사과 컴퓨터,theory one national,컴퓨터,full,1.0,33.0,0.6091638477167165,381.0
86142,2023-05-18 09:58:33,2023-05-18 10:29:33,하늘 사과 자동차,too third pull,강아지,world,0.0,33.0,-0.3425996589264346,972.0
90175,2021-05-22 09:54:07,2021-05-22 10:54:07,바다 자동차 컴퓨터,part fish wear,하늘,low,0.0,44.0,0.7622809778511259,971.0
91118,2024-02-18 17:57:47,2024-02-18 19:31:47,사과 컴퓨터 컴퓨터,it operation think,자동차,environment,2.0,33.0,-0.09452807339416514,412.0
64147,2023-03-09 15:20:43,2023-03-09 16:49:43,사과 바나나 바다,near vote song,사과,per,2.0,11.0,0.36852302874066756,427.0
97714,2020-04-08 23:35:53,2020-04-09 00:30:53,사과 바다 바나나,ready final laugh,하늘,production,1.0,11.0,0.9988492468175607,799.0
28208,2019-11-24 03:00:40,2019-11-24 03:36:40,컴퓨터 자동차 사과,choose air attention,자동차,economic,2.0,33.0,-0.6618221960207815,865.0
91225,2024-03-19 16:13:28,2024-03-19 17:59:28,바다 자동차 바나나,sister raise let,하늘,test,0.0,44.0,0.4376013370561682,979.0
52898,2020-10-19 02:54:03,2020-10-19 03:34:03,강아지 바다 바나나,notice poor environmental,바다,return,2.0,22.0,0.5448331080708,650.0
91172,2020-04-27 03:31:27,2020-04-27 03:33:27,바나나 컴퓨터 강아지,design scene early,컴퓨터,with,2.0,33.0,-0.9112630216060373,355.0
32234,2024-03-27 07:59:41,2024-03-27 08:13:41,바나나 자동차 바나나,long through risk,강아지,key,0.0,33.0,0.9035294123162168,818.0
61090,2022-04-18 23:39:26,,하늘 강아지 바다,check them effect,하늘,country,1.0,33.0,-0.6430062358687039,677.0
56848,2023-12-14 14:59:23,2023-12-14 16:35:23,바나나 바나나 바다,newspaper summer themselves,사과,art,0.0,,-0.8619995993539025,776.0
20623,2024-01-27 17:46:31,2024-01-27 19:20:31,자동차 바나나 자동차,cold appear follow,사과,weight,2.0,22.0,-0.6990622493132181,258.0
39731,2020-02-04 22:06:06,2020-02-04 22:47:06,하늘 바나나 사과,set those reality,바나나,thing,0.0,11.0,-0.6500779026117582,280.0
29567,2023-03-21 08:02:47,2023-03-21 09:26:47,바나나 바나나 하늘,author could attack,바나나,painting,2.0,33.0,0.8374211674570149,267.0
55442,2021-07-01 14:23:21,2021-07-01 16:04:21,사과 사과 컴퓨터,eye central produce,바나나,standard,1.0,22.0,-0.44935097124933265,900.0
88993,2021-12-16 05:11:03,2021-12-16 07:00:03,사과 하늘 바다,exist new answer,바다,because,,11.0,0.5792120316975731,421.0
80624,2024-06-24 04:31:22,2024-06-24 06:29:22,사과 컴퓨터 강아지,approach amount school,강아지,operation,2.0,44.0,0.4876557542648985,761.0
90651,,2020-11-30 09:57:28,컴퓨터 컴퓨터 사과,other more drop,사과,institution,2.0,22.0,0.6902902885895472,828.0
74667,2023-08-09 19:36:24,2023-08-09 21:05:24,바다 바다 바다,final argue area,바다,assume,2.0,11.0,-0.268104953011465,687.0
56634,2019-08-31 04:15:57,2019-08-31 04:56:57,하늘 바나나 강아지,cell usually street,자동차,fact,2.0,22.0,-0.24840979308616062,631.0
43964,2020-06-19 10:12:22,2020-06-19 10:16:22,하늘 컴퓨터 바나나,big million truth,강아지,certain,0.0,22.0,-0.30532553513092164,671.0
49479,2020-12-21 18:14:55,2020-12-21 18:43:55,자동차 컴퓨터 강아지,popular four understand,사과,risk,0.0,22.0,0.08038037922103491,317.0
60227,2023-03-04 21:40:03,2023-03-04 23:22:03,강아지 바나나 바다,ahead town democratic,컴퓨터,seek,2.0,11.0,0.1460475054739263,425.0
40832,2024-05-21 17:36:10,2024-05-21 18:52:10,바다 강아지 컴퓨터,may include new,하늘,body,0.0,44.0,-0.09221772901628555,954.0
28412,2019-08-28 16:32:37,2019-08-28 17:22:37,하늘 바나나 하늘,partner company operation,사과,I,2.0,22.0,0.27854647495740026,135.0
71202,2022-01-18 01:27:27,2022-01-18 01:53:27,자동차 바다 하늘,strong name field,바다,personal,2.0,33.0,0.13630851631467222,251.0
88077,2022-01-19 18:48:06,2022-01-19 19:27:06,바나나 컴퓨터 자동차,tonight senior order,바나나,writer,0.0,33.0,-0.5025741236654337,133.0
69097,2023-10-08 22:50:20,2023-10-08 23:08:20,자동차 바나나 하늘,hold organization our,바나나,town,1.0,44.0,0.4400634924898781,173.0
17213,2020-06-21 21:17:21,2020-06-21 21:53:21,하늘 컴퓨터 사과,to give receive,컴퓨터,record,2.0,22.0,-0.4984297848980159,993.0
82144,2023-11-28 12:07:35,2023-11-28 13:09:35,바나나 강아지 사과,that common around,사과,ready,1.0,44.0,-0.9210154484803983,926.0
53943,2023-01-12 09:49:31,2023-01-12 11:29:31,사과 자동차 자동차,future bill want,바다,far,0.0,33.0,0.37419257423823926,660.0
29656,2023-04-05 15:51:08,2023-04-05 17:15:08,하늘 강아지 하늘,nor similar sure,바나나,care,1.0,33.0,0.7956136066332882,600.0
39768,2020-06-28 02:48:54,2020-06-28 04:14:54,컴퓨터 바나나 하늘,wrong should gas,컴퓨터,cover,2.0,44.0,-0.05581389865982267,839.0
21487,2023-10-04 20:23:22,2023-10-04 20:52:22,자동차 하늘 바다,note girl voice,자동차,friend,1.0,33.0,0.9708116178125896,301.0
95081,2021-03-12 11:13:00,2021-03-12 12:30:00,컴퓨터 하늘 컴퓨터,look save event,하늘,however,0.0,44.0,0.6352125888570976,491.0
49092,2021-07-17 16:05:30,2021-07-17 17:22:30,자동차 강아지 사과,them miss possible,강아지,occur,2.0,44.0,0.9604754325009843,383.0
84479,2019-12-27 08:00:42,2019-12-27 08:58:42,사과 사과 강아지,car attack worry,자동차,daughter,1.0,22.0,0.6481671742763493,354.0
61838,2022-07-21 18:13:22,2022-07-21 18:40:22,바다 자동차 컴퓨터,century especially attack,바다,research,0.0,33.0,0.2733925326300455,665.0
69290,2023-04-22 20:43:25,2023-04-22 21:34:25,강아지 자동차 컴퓨터,save star surface,바나나,this,2.0,33.0,0.052161930997435935,524.0
88981,2022-07-22 22:54:01,2022-07-22 22:57:01,컴퓨터 컴퓨터 강아지,game all tree,자동차,those,0.0,44.0,0.20506712249715164,795.0
55794,2023-02-09 11:12:34,2023-02-09 11:46:34,바나나 바다 하늘,design authority remember,하늘,them,1.0,11.0,0.5794801717700355,978.0
53913,2021-05-10 07:31:41,2021-05-10 09:24:41,사과 컴퓨터 하늘,do perhaps economy,바나나,citizen,2.0,33.0,0.015088373294303903,451.0
23657,2024-06-22 14:27:15,2024-06-22 14:40:15,강아지 자동차 바나나,meet bed during,바다,state,0.0,44.0,0.3866185163939424,614.0
21256,2020-03-01 04:10:16,2020-03-01 04:38:16,바다 컴퓨터 사과,doctor happen near,바나나,something,2.0,22.0,-0.7864250851126238,799.0
12530,2021-03-23 13:02:24,2021-03-23 14:36:24,컴퓨터 바나나 사과,certain speak performance,강아지,employee,0.0,44.0,0.41648058735262694,317.0
45414,2024-03-09 19:27:57,2024-03-09 20:31:57,컴퓨터 사과 강아지,lay it garden,강아지,experience,0.0,22.0,-0.41580928674530204,788.0
32825,2024-06-13 00:02:43,2024-06-13 01:14:43,강아지 강아지 하늘,focus happy save,바다,life,2.0,44.0,-0.11913083855301898,310.0
74459,2021-11-02 21:06:55,2021-11-02 22:49:55,바나나 자동차 강아지,training young alone,강아지,recognize,1.0,22.0,0.06078072132583756,644.0
91861,2023-03-12 06:32:37,2023-03-12 08:03:37,바다 사과 자동차,per speak near,자동차,thus,0.0,11.0,0.7766946412969147,807.0
67081,2022-11-01 09:31:03,2022-11-01 11:30:03,컴퓨터 사과 강아지,every figure company,자동차,radio,1.0,33.0,0.1199653468518127,125.0
83782,2023-07-25 07:35:03,2023-07-25 08:57:03,자동차 컴퓨터 바나나,sit indicate day,바다,doctor,1.0,11.0,-0.8977481974411421,446.0
54668,2021-03-13 18:54:17,2021-03-13 19:33:17,자동차 바다 사과,either policy situation,바나나,since,1.0,33.0,-0.8607029578601118,175.0
90659,2024-05-23 19:31:40,2024-05-23 21:01:40,하늘 강아지 자동차,difficult service take,바나나,fall,0.0,11.0,-0.09937938388873535,508.0
80172,2020-09-21 13:28:29,2020-09-21 15:12:29,바나나 강아지 컴퓨터,hotel less lot,사과,put,0.0,11.0,-0.2545540919603504,499.0
61695,2024-07-14 23:50:49,2024-07-15 00:18:49,하늘 바다 강아지,program have example,바다,budget,0.0,11.0,-0.08283745203740178,855.0
21120,2020-12-29 18:50:41,2020-12-29 20:13:41,하늘 하늘 하늘,size single resource,컴퓨터,cut,0.0,44.0,-0.9334821692255078,611.0
91842,2023-10-14 15:44:28,2023-10-14 17:29:28,하늘 강아지 사과,,강아지,heavy,2.0,33.0,0.05658690832408664,821.0
62226,2019-10-01 10:17:22,2019-10-01 10:40:22,바나나 하늘 하늘,step relate brother,하늘,day,2.0,11.0,,319.0
50217,2021-05-06 11:40:03,2021-05-06 12:14:03,하늘 사과 컴퓨터,bar training option,바다,my,1.0,33.0,0.18642846094687981,763.0
81319,2023-03-05 03:39:21,2023-03-05 05:32:21,컴퓨터 바다 컴퓨터,protect continue serious,자동차,state,1.0,22.0,0.4194315779565212,583.0
56398,2021-08-07 03:13:54,2021-08-07 04:05:54,하늘 자동차 컴퓨터,partner main sing,강아지,knowledge,0.0,33.0,-0.3844063164672571,335.0
54790,2019-09-20 13:20:26,2019-09-20 13:59:26,강아지 강아지 컴퓨터,culture affect country,하늘,positive,1.0,44.0,-0.5727935045708437,950.0
17168,2022-02-08 20:05:52,2022-02-08 20:43:52,하늘 자동차 강아지,book represent region,자동차,factor,0.0,33.0,-0.8959182449195611,904.0
58301,2020-06-21 06:39:57,2020-06-21 08:32:57,바다 강아지 하늘,hear test gun,바나나,health,0.0,33.0,0.0417861337930463,772.0
56439,2023-09-23 16:20:48,2023-09-23 17:39:48,사과 바나나 강아지,race something institution,자동차,image,0.0,33.0,0.18801752660227988,172.0
84303,2023-04-10 06:12:51,2023-04-10 06:29:51,컴퓨터 컴퓨터 컴퓨터,either national across,자동차,still,0.0,11.0,0.3860596765351403,989.0
42044,2021-01-28 18:57:38,2021-01-28 19:20:38,바나나 바다 강아지,group change prove,강아지,certain,1.0,44.0,-0.3932419823817195,755.0
65614,2021-10-08 00:42:02,2021-10-08 02:14:02,컴퓨터 하늘 바다,factor state relationship,자동차,successful,1.0,44.0,0.26680978271396083,332.0
11163,2021-11-25 13:39:24,2021-11-25 15:15:24,강아지 자동차 바나나,finally after explain,바다,whom,0.0,44.0,0.3984078200602019,925.0
19844,2023-03-30 08:18:15,2023-03-30 08:40:15,컴퓨터 강아지 컴퓨터,successful lawyer value,자동차,body,0.0,33.0,-0.40381547583662214,800.0
10411,2024-03-13 07:15:40,2024-03-13 08:10:40,바다 바나나 하늘,hospital fill happen,바다,positive,1.0,33.0,0.9081930046657543,128.0
46260,2023-06-10 09:28:28,2023-06-10 10:17:28,바다 컴퓨터 하늘,mind quite serve,컴퓨터,order,2.0,44.0,-0.7820941178527454,726.0
45467,2020-06-03 11:30:18,2020-06-03 11:42:18,바다 자동차 사과,meeting officer beat,하늘,rich,2.0,22.0,0.1941861277389758,525.0
10909,2020-02-09 20:44:41,2020-02-09 21:37:41,바다 하늘 사과,school require already,바다,day,1.0,44.0,-0.8029485967612808,967.0
43498,2022-05-26 19:51:51,2022-05-26 20:05:51,바다 자동차 바나나,eye another home,자동차,house,0.0,11.0,-0.16781514491246163,963.0
63140,2020-04-22 01:17:10,2020-04-22 02:26:10,바나나 강아지 하늘,operation add down,강아지,evening,2.0,11.0,0.7999888102206667,506.0
27800,2020-08-08 17:20:05,2020-08-08 18:44:05,,east it clearly,바다,could,0.0,22.0,0.5078693085076149,288.0
76706,2021-09-25 06:29:14,2021-09-25 06:35:14,바나나 자동차 하늘,agree take front,컴퓨터,beat,1.0,33.0,0.15442146459458383,322.0
46868,2024-01-27 15:14:20,2024-01-27 15:18:20,자동차 자동차 바다,girl church these,바다,idea,2.0,44.0,-0.2431947024938581,660.0
65486,2019-11-06 22:33:20,2019-11-06 23:40:20,컴퓨터 바다 컴퓨터,hour behind great,컴퓨터,play,1.0,33.0,0.8794332562407172,434.0
23766,2024-07-18 02:52:37,2024-07-18 03:44:37,강아지 컴퓨터 바다,relate policy almost,하늘,why,2.0,22.0,-0.3174203481245985,238.0
60223,2021-01-21 20:45:53,2021-01-21 21:29:53,사과 강아지 자동차,plant speak individual,컴퓨터,police,1.0,22.0,0.9596146235315322,434.0
83762,2023-04-27 15:20:03,2023-04-27 15:45:03,하늘 바나나 바다,walk establish effect,하늘,thus,1.0,44.0,-0.9732046299073034,421.0
48525,2024-01-20 10:06:05,2024-01-20 11:06:05,컴퓨터 바다 컴퓨터,conference Democrat fund,자동차,board,0.0,33.0,-0.7082182292270376,640.0
35126,2023-09-02 13:11:37,2023-09-02 14:39:37,컴퓨터 자동차 강아지,arm technology test,바나나,minute,0.0,22.0,-0.4682291065912181,371.0
95555,2023-07-06 21:28:52,2023-07-06 22:12:52,하늘 하늘 바다,anything life country,바나나,over,2.0,44.0,-0.6382034859655437,786.0
11691,2019-08-25 09:50:11,2019-08-25 11:09:11,바나나 컴퓨터 자동차,gun happen name,하늘,performance,1.0,22.0,-0.37566447764741184,208.0
13217,2022-04-07 16:16:43,2022-04-07 16:34:43,컴퓨터 강아지 바나나,here together place,강아지,cause,1.0,33.0,0.264130249255061,656.0
14916,2023-01-07 21:51:35,2023-01-07 22:28:35,하늘 바다 컴퓨터,right budget relationship,강아지,and,0.0,44.0,0.9756504825846624,555.0
77303,2024-06-25 15:48:11,2024-06-25 17:40:11,바나나 하늘 바다,Congress moment through,컴퓨터,responsibility,2.0,33.0,0.4213980159758899,228.0
72880,2024-03-12 19:47:21,2024-03-12 20:39:21,사과 자동차 강아지,road check beat,바다,later,0.0,33.0,0.39067415450346643,138.0
53355,2020-08-21 17:53:06,2020-08-21 19:29:06,사과 컴퓨터 사과,attack always once,컴퓨터,just,1.0,11.0,-0.14495624079816927,233.0
91342,2022-06-02 13:58:00,2022-06-02 14:43:00,하늘 하늘 사과,eight catch future,바다,career,0.0,33.0,0.7884661859079309,245.0
50118,2021-01-08 09:39:18,2021-01-08 10:36:18,사과 컴퓨터 컴퓨터,phone even challenge,강아지,these,0.0,22.0,-0.439962006152292,729.0
48779,2024-05-22 05:05:09,2024-05-22 05:17:09,자동차 사과 바다,air through knowledge,바다,teach,0.0,44.0,0.11922561764009942,870.0
23238,2021-04-23 03:05:32,2021-04-23 03:57:32,바나나 바나나 강아지,those major nice,강아지,money,2.0,44.0,0.4142347803439228,283.0
